コード1,分類1,コード2,分類2,薬効分類コード,薬効分類名,薬効分類番号,薬効分類細目名
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2474,エチニルエストラジオール系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2475,エストリオール系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2476,ヘキセストロール系製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2477,プロゲステロン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2478,合成黄体ホルモン製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,247,卵胞ホルモン及び黄体ホルモン剤,2479,その他の卵胞ホルモン及び黄体ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,248,混合ホルモン剤,2481,男性ホルモン、卵胞ホルモン混合製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,248,混合ホルモン剤,2482,卵胞ホルモン、黄体ホルモン混合製剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,248,混合ホルモン剤,2489,その他の混合ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,249,その他のホルモン剤（抗ホルモン剤を含む）,2491,循環ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,249,その他のホルモン剤（抗ホルモン剤を含む）,2492,すい臓ホルモン剤
2,個々の器官系用医薬品,24,ホルモン剤（抗ホルモン剤を含む）,249,その他のホルモン剤（抗ホルモン剤を含む）,2499,他に分類されないホルモン剤（抗ホルモン剤を含む）
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,251,泌尿器官用剤,2511,ヘキサミン系製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,251,泌尿器官用剤,2519,その他の泌尿器官用剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,252,生殖器官用剤（性病予防剤を含む）,2521,生殖器官用抗生物質製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,252,生殖器官用剤（性病予防剤を含む）,2529,その他の生殖器官用剤（性病予防剤を含む）
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,253,子宮収縮剤,2531,バッカク類製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,253,子宮収縮剤,2532,スパルテイン製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,253,子宮収縮剤,2533,コタルニン製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,253,子宮収縮剤,2534,アルカロイド製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,253,子宮収縮剤,2539,その他の子宮収縮剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,254,避妊剤,2541,オキシキノリン製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,254,避妊剤,2549,その他の避妊剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,255,痔疾用剤,2551,シコン製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,255,痔疾用剤,2552,イクタモール製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,255,痔疾用剤,2553,ロートタンニン酸製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,255,痔疾用剤,2554,アルカロイド製剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,255,痔疾用剤,2559,その他の痔疾用剤
2,個々の器官系用医薬品,25,泌尿生殖器官及び肛門用薬,259,その他の泌尿生殖器官及び肛門用薬,2590,その他の泌尿生殖器官及び肛門用薬
2,個々の器官系用医薬品,26,外皮用薬,261,外皮用殺菌消毒剤,2611,塩素酸塩製剤
2,個々の器官系用医薬品,26,外皮用薬,261,外皮用殺菌消毒剤,2612,ヨウ素化合物
2,個々の器官系用医薬品,26,外皮用薬,261,外皮用殺菌消毒剤,2613,ホウ酸類製剤
2,個々の器官系用医薬品,26,外皮用薬,261,外皮用殺菌消毒剤,2614,過酸化物製剤
2,個々の器官系用医薬品,26,外皮用薬,261,外皮用殺菌消毒剤,2615,アルコール製剤
2,個々の器官系用医薬品,26,外皮用薬,261,外皮用殺菌消毒剤,2616,石鹸類製剤
2,個々の器官系用医薬品,26,外皮用薬,261,外皮用殺菌消毒剤,2619,その他の外皮用殺菌消毒剤
2,個々の器官系用医薬品,26,外皮用薬,262,創傷保護剤,2621,酸化亜鉛製剤
2,個々の器官系用医薬品,26,外皮用薬,262,創傷保護剤,2622,豚皮類製剤
2,個々の器官系用医薬品,26,外皮用薬,262,創傷保護剤,2629,その他の創傷保護剤
2,個々の器官系用医薬品,26,外皮用薬,263,化膿性疾患用剤,2631,ニトロフラン系製剤
2,個々の器官系用医薬品,26,外皮用薬,263,化膿性疾患用剤,2632,外用クロロフィル系製剤
2,個々の器官系用医薬品,26,外皮用薬,263,化膿性疾患用剤,2633,外用サルファ製剤
2,個々の器官系用医薬品,26,外皮用薬,263,化膿性疾患用剤,2634,外用抗生物質製剤
2,個々の器官系用医薬品,26,外皮用薬,263,化膿性疾患用剤,2639,その他の化膿性疾患用剤
2,個々の器官系用医薬品,26,外皮用薬,264,鎮痛、鎮痒、収斂、消炎剤,2641,サリチル酸メチル製剤
2,個々の器官系用医薬品,26,外皮用薬,264,鎮痛、鎮痒、収斂、消炎剤,2642,外用抗ヒスタミン製剤
2,個々の器官系用医薬品,26,外皮用薬,264,鎮痛、鎮痒、収斂、消炎剤,2643,アンモニア製剤
2,個々の器官系用医薬品,26,外皮用薬,264,鎮痛、鎮痒、収斂、消炎剤,2644,鉛化合物製剤
2,個々の器官系用医薬品,26,外皮用薬,264,鎮痛、鎮痒、収斂、消炎剤,2645,ハッカゴム及びカンフルハッカ製剤
2,個々の器官系用医薬品,26,外皮用薬,264,鎮痛、鎮痒、収斂、消炎剤,2646,副腎皮質ホルモン製剤
2,個々の器官系用医薬品,26,外皮用薬,264,鎮痛、鎮痒、収斂、消炎剤,2647,抗生物質及び副腎皮質ホルモン混合製剤
2,個々の器官系用医薬品,26,外皮用薬,264,鎮痛、鎮痒、収斂、消炎剤,2649,その他の鎮痛、鎮痒、収斂、消炎剤
2,個々の器官系用医薬品,26,外皮用薬,265,寄生性皮膚疾患用剤,2651,脂肪酸系製剤
2,個々の器官系用医薬品,26,外皮用薬,265,寄生性皮膚疾患用剤,2652,外用サリチル酸系製剤
2,個々の器官系用医薬品,26,外皮用薬,265,寄生性皮膚疾患用剤,2653,含硫有機化合物製剤
2,個々の器官系用医薬品,26,外皮用薬,265,寄生性皮膚疾患用剤,2654,タール製剤
2,個々の器官系用医薬品,26,外皮用薬,265,寄生性皮膚疾患用剤,2655,イミダゾール系製剤
2,個々の器官系用医薬品,26,外皮用薬,265,寄生性皮膚疾患用剤,2656,寄生性皮膚疾患用抗生物質製剤
2,個々の器官系用医薬品,26,外皮用薬,265,寄生性皮膚疾患用剤,2659,その他の寄生性皮膚疾患用剤
2,個々の器官系用医薬品,26,外皮用薬,266,皮膚軟化剤（腐食剤を含む）,2661,有機酸製剤
2,個々の器官系用医薬品,26,外皮用薬,266,皮膚軟化剤（腐食剤を含む）,2662,アルカリ製剤
2,個々の器官系用医薬品,26,外皮用薬,266,皮膚軟化剤（腐食剤を含む）,2663,金属製剤
2,個々の器官系用医薬品,26,外皮用薬,266,皮膚軟化剤（腐食剤を含む）,2669,その他の皮膚軟化剤（腐食剤を含む）
2,個々の器官系用医薬品,26,外皮用薬,267,毛髪用剤（発毛剤、脱毛剤、染毛剤、養毛剤）,2671,パラフェニレンジアミン系製剤
2,個々の器官系用医薬品,26,外皮用薬,267,毛髪用剤（発毛剤、脱毛剤、染毛剤、養毛剤）,2672,イオウ化合物製剤
2,個々の器官系用医薬品,26,外皮用薬,267,毛髪用剤（発毛剤、脱毛剤、染毛剤、養毛剤）,2679,その他の毛髪用剤（発毛剤、脱毛剤、染毛剤、養毛剤）
2,個々の器官系用医薬品,26,外皮用薬,268,浴剤,2681,イオウ製剤
2,個々の器官系用医薬品,26,外皮用薬,268,浴剤,2682,アルカリ製剤
2,個々の器官系用医薬品,26,外皮用薬,268,浴剤,2683,生薬製剤
2,個々の器官系用医薬品,26,外皮用薬,268,浴剤,2689,その他の浴剤
2,個々の器官系用医薬品,26,外皮用薬,269,その他の外皮用薬,2691,外用ビタミン製剤
2,個々の器官系用医薬品,26,外皮用薬,269,その他の外皮用薬,2692,外用ホルモン製剤
2,個々の器官系用医薬品,26,外皮用薬,269,その他の外皮用薬,2699,他に分類されない外皮用薬
2,個々の器官系用医薬品,27,歯科口腔用薬,271,歯科用局所麻酔剤,2710,歯科用局所麻酔剤
2,個々の器官系用医薬品,27,歯科口腔用薬,272,歯髄失活剤,2720,歯髄失活剤
2,個々の器官系用医薬品,27,歯科口腔用薬,273,歯科用鎮痛鎮静剤（根官及び齲窩消毒剤を含む）,2730,歯科用鎮痛鎮静剤（根官及び齲窩消毒剤を含む）
2,個々の器官系用医薬品,27,歯科口腔用薬,274,歯髄乾屍剤（根官充填剤を含む）,2740,歯髄乾屍剤（根官充填剤を含む）
2,個々の器官系用医薬品,27,歯科口腔用薬,275,歯髄覆罩剤,2750,歯髄覆罩剤
2,個々の器官系用医薬品,27,歯科口腔用薬,276,歯科用抗生物質製剤,2760,歯科用抗生物質製剤
2,個々の器官系用医薬品,27,歯科口腔用薬,279,その他の歯科口腔用薬,2790,その他の歯科口腔用薬
2,個々の器官系用医薬品,29,その他の個々の器官系用医薬品,290,その他の個々の器官系用医薬品,2900,その他の個々の器官系用医薬品
3,代謝性医薬品,31,ビタミン剤,311,ビタミンＡ及びＤ剤,3111,合成ビタミンＡ製剤
3,代謝性医薬品,31,ビタミン剤,311,ビタミンＡ及びＤ剤,3112,合成ビタミンＤ製剤
3,代謝性医薬品,31,ビタミン剤,311,ビタミンＡ及びＤ剤,3113,肝油製剤（ビタミンＡ油製剤を含む）
3,代謝性医薬品,31,ビタミン剤,311,ビタミンＡ及びＤ剤,3119,その他のビタミンＡ及びＤ剤
3,代謝性医薬品,31,ビタミン剤,312,ビタミンＢ１剤,3121,ビタミンＢ１剤
3,代謝性医薬品,31,ビタミン剤,312,ビタミンＢ１剤,3122,ビタミンＢ１誘導体製剤
3,代謝性医薬品,31,ビタミン剤,312,ビタミンＢ１剤,3123,コ・カルボキシラーゼ製剤
3,代謝性医薬品,31,ビタミン剤,312,ビタミンＢ１剤,3129,その他のビタミンＢ１剤
3,代謝性医薬品,31,ビタミン剤,313,ビタミンＢ剤（ビタミンＢ１剤を除く）,3131,ビタミンＢ２剤
3,代謝性医薬品,31,ビタミン剤,313,ビタミンＢ剤（ビタミンＢ１剤を除く）,3132,ニコチン酸系製剤
3,代謝性医薬品,31,ビタミン剤,313,ビタミンＢ剤（ビタミンＢ１剤を除く）,3133,パントテン酸系製剤
3,代謝性医薬品,31,ビタミン剤,313,ビタミンＢ剤（ビタミンＢ１剤を除く）,3134,ビタミンＢ６剤
3,代謝性医薬品,31,ビタミン剤,313,ビタミンＢ剤（ビタミンＢ１剤を除く）,3135,葉酸製剤
3,代謝性医薬品,31,ビタミン剤,313,ビタミンＢ剤（ビタミンＢ１剤を除く）,3136,ビタミンＢ１２剤
3,代謝性医薬品,31,ビタミン剤,313,ビタミンＢ剤（ビタミンＢ１剤を除く）,3137,ビタミンＢ複合体製剤
3,代謝性医薬品,31,ビタミン剤,313,ビタミンＢ剤（ビタミンＢ１剤を除く）,3139,その他のビタミンＢ剤（ビタミンＢ１剤を除く）
3,代謝性医薬品,31,ビタミン剤,314,ビタミンＣ剤,3140,ビタミンＣ剤
3,代謝性医薬品,31,ビタミン剤,315,ビタミンＥ剤,3150,ビタミンＥ剤
3,代謝性医薬品,31,ビタミン剤,316,ビタミンＫ剤,3160,ビタミンＫ剤
3,代謝性医薬品,31,ビタミン剤,317,混合ビタミン剤（ビタミンＡ・Ｄ混合製剤を除く）,3171,ビタミンＡ・Ｄ・Ｂ混合製剤
3,代謝性医薬品,31,ビタミン剤,317,混合ビタミン剤（ビタミンＡ・Ｄ混合製剤を除く）,3172,ビタミンＢ・Ｃ混合製剤
3,代謝性医薬品,31,ビタミン剤,317,混合ビタミン剤（ビタミンＡ・Ｄ混合製剤を除く）,3179,その他の混合ビタミン剤（ビタミンＡ・Ｄ混合製剤を除く）
3,代謝性医薬品,31,ビタミン剤,319,その他のビタミン剤,3190,その他のビタミン剤
3,代謝性医薬品,32,滋養強壮薬,321,カルシウム剤,3211,乳酸カルシウム製剤
3,代謝性医薬品,32,滋養強壮薬,321,カルシウム剤,3212,グリセロリン酸カルシウム製剤
3,代謝性医薬品,32,滋養強壮薬,321,カルシウム剤,3213,グルコン酸カルシウム製剤
3,代謝性医薬品,32,滋養強壮薬,321,カルシウム剤,3214,有機酸カルシウム製剤（乳酸・グリセロリン酸・グルコン酸カルシウム製剤を除く）
3,代謝性医薬品,32,滋養強壮薬,321,カルシウム剤,3215,ハロゲン化カルシウム製剤
3,代謝性医薬品,32,滋養強壮薬,321,カルシウム剤,3216,リン酸カルシウム類製剤
3,代謝性医薬品,32,滋養強壮薬,321,カルシウム剤,3219,その他のカルシウム剤
3,代謝性医薬品,32,滋養強壮薬,322,無機質製剤,3221,ヨウ素化合物製剤
3,代謝性医薬品,32,滋養強壮薬,322,無機質製剤,3222,鉄化合物製剤（有機酸鉄を含む）
3,代謝性医薬品,32,滋養強壮薬,322,無機質製剤,3223,銅及びコバルト化合物製剤
3,代謝性医薬品,32,滋養強壮薬,322,無機質製剤,3229,その他の無機質製剤
3,代謝性医薬品,32,滋養強壮薬,323,糖類剤,3231,ブドウ糖製剤
3,代謝性医薬品,32,滋養強壮薬,323,糖類剤,3232,果糖製剤
3,代謝性医薬品,32,滋養強壮薬,323,糖類剤,3233,マルトース製剤
3,代謝性医薬品,32,滋養強壮薬,323,糖類剤,3234,キシリトール製剤
3,代謝性医薬品,32,滋養強壮薬,323,糖類剤,3239,その他の糖類剤
3,代謝性医薬品,32,滋養強壮薬,324,有機酸製剤,3241,クエン酸製剤
3,代謝性医薬品,32,滋養強壮薬,324,有機酸製剤,3242,コハク酸製剤
3,代謝性医薬品,32,滋養強壮薬,324,有機酸製剤,3243,酒石酸製剤
3,代謝性医薬品,32,滋養強壮薬,324,有機酸製剤,3249,その他の有機酸製剤
3,代謝性医薬品,32,滋養強壮薬,325,たん白アミノ酸製剤,3251,アミノ酸製剤
3,代謝性医薬品,32,滋養強壮薬,325,たん白アミノ酸製剤,3252,含硫アミノ酸製剤
3,代謝性医薬品,32,滋養強壮薬,325,たん白アミノ酸製剤,3253,混合アミノ酸製剤
3,代謝性医薬品,32,滋養強壮薬,325,たん白アミノ酸製剤,3259,その他のたん白アミノ酸製剤
3,代謝性医薬品,32,滋養強壮薬,326,臓器製剤,3261,内服血液製剤
3,代謝性医薬品,32,滋養強壮薬,326,臓器製剤,3262,肝臓製剤
3,代謝性医薬品,32,滋養強壮薬,326,臓器製剤,3269,その他の臓器製剤
3,代謝性医薬品,32,滋養強壮薬,327,乳幼児用剤,3271,重湯末製剤
3,代謝性医薬品,32,滋養強壮薬,327,乳幼児用剤,3272,マルツエキス製剤
3,代謝性医薬品,32,滋養強壮薬,327,乳幼児用剤,3273,滋養糖製剤
3,代謝性医薬品,32,滋養強壮薬,327,乳幼児用剤,3274,カゼインカルク製剤
3,代謝性医薬品,32,滋養強壮薬,327,乳幼児用剤,3275,牛酪乳末製剤
3,代謝性医薬品,32,滋養強壮薬,327,乳幼児用剤,3279,その他の乳幼児用剤
3,代謝性医薬品,32,滋養強壮薬,329,その他の滋養強壮薬,3291,アルコール性内用製剤
3,代謝性医薬品,32,滋養強壮薬,329,その他の滋養強壮薬,3292,ニンジン・ジオウ製剤
3,代謝性医薬品,32,滋養強壮薬,329,その他の滋養強壮薬,3293,ローヤルゼリー製剤
3,代謝性医薬品,32,滋養強壮薬,329,その他の滋養強壮薬,3299,他に分類されない滋養強壮薬
3,代謝性医薬品,33,血液・体液用薬,331,血液代用剤,3311,生理食塩液類
3,代謝性医薬品,33,血液・体液用薬,331,血液代用剤,3312,デキストラン系製剤
3,代謝性医薬品,33,血液・体液用薬,331,血液代用剤,3313,脂肪コロイド製剤
3,代謝性医薬品,33,血液・体液用薬,331,血液代用剤,3319,その他の血液代用剤
3,代謝性医薬品,33,血液・体液用薬,332,止血剤,3321,カルバゾクロム系製剤
3,代謝性医薬品,33,血液・体液用薬,332,止血剤,3322,ゼラチン製剤
3,代謝性医薬品,33,血液・体液用薬,332,止血剤,3323,臓器性止血製剤
3,代謝性医薬品,33,血液・体液用薬,332,止血剤,3324,塩化鉄製剤
3,代謝性医薬品,33,血液・体液用薬,332,止血剤,3325,セルロース系製剤（可吸収性充填止血ガーゼ類を含む）
3,代謝性医薬品,33,血液・体液用薬,332,止血剤,3326,アルギン酸系製剤
3,代謝性医薬品,33,血液・体液用薬,332,止血剤,3327,抗プラスミン剤
3,代謝性医薬品,33,血液・体液用薬,332,止血剤,3329,その他の止血剤
3,代謝性医薬品,33,血液・体液用薬,333,血液凝固阻止剤,3331,輸血用クエン酸ナトリウム製剤
3,代謝性医薬品,33,血液・体液用薬,333,血液凝固阻止剤,3332,ジクマロール系製剤
3,代謝性医薬品,33,血液・体液用薬,333,血液凝固阻止剤,3333,フェニルインダンジオン製剤
3,代謝性医薬品,33,血液・体液用薬,333,血液凝固阻止剤,3334,ヘパリン製剤
3,代謝性医薬品,33,血液・体液用薬,333,血液凝固阻止剤,3339,その他の血液凝固阻止剤
3,代謝性医薬品,33,血液・体液用薬,339,その他の血液・体液用薬,3391,プロタミン製剤
3,代謝性医薬品,33,血液・体液用薬,339,その他の血液・体液用薬,3399,他に分類されない血液・体液用薬
3,代謝性医薬品,34,人工透析用薬,341,人工腎臓透析用剤,3410,人工腎臓透析用剤
3,代謝性医薬品,34,人工透析用薬,342,腹膜透析用剤,3420,腹膜透析用剤
3,代謝性医薬品,34,人工透析用薬,349,その他の人工透析用薬,3490,その他の人工透析用薬
3,代謝性医薬品,39,その他の代謝性医薬品,391,肝臓疾患用剤,3911,メチオニン製剤
3,代謝性医薬品,39,その他の代謝性医薬品,391,肝臓疾患用剤,3912,コリン製剤
3,代謝性医薬品,39,その他の代謝性医薬品,391,肝臓疾患用剤,3913,イノシトール製剤
3,代謝性医薬品,39,その他の代謝性医薬品,391,肝臓疾患用剤,3914,チオクト酸製剤
3,代謝性医薬品,39,その他の代謝性医薬品,391,肝臓疾患用剤,3915,オロチン酸製剤
3,代謝性医薬品,39,その他の代謝性医薬品,391,肝臓疾患用剤,3916,グルクロン酸製剤
3,代謝性医薬品,39,その他の代謝性医薬品,391,肝臓疾患用剤,3919,その他の肝臓疾患用剤
3,代謝性医薬品,39,その他の代謝性医薬品,392,解毒剤,3921,ＥＤＴＡ製剤
3,代謝性医薬品,39,その他の代謝性医薬品,392,解毒剤,3922,グルタチオン製剤
3,代謝性医薬品,39,その他の代謝性医薬品,392,解毒剤,3923,メルカプト酢酸系製剤（ＢＡＬを含む）
3,代謝性医薬品,39,その他の代謝性医薬品,392,解毒剤,3924,タウリン製剤
3,代謝性医薬品,39,その他の代謝性医薬品,392,解毒剤,3925,チオ硫酸ナトリウム製剤
3,代謝性医薬品,39,その他の代謝性医薬品,392,解毒剤,3929,その他の解毒剤
3,代謝性医薬品,39,その他の代謝性医薬品,393,習慣性中毒用剤,3931,銀化合物
3,代謝性医薬品,39,その他の代謝性医薬品,393,習慣性中毒用剤,3932,シアナミド製剤
3,代謝性医薬品,39,その他の代謝性医薬品,393,習慣性中毒用剤,3939,その他の習慣性中毒用剤
3,代謝性医薬品,39,その他の代謝性医薬品,394,痛風治療剤,3941,コルヒチン製剤
3,代謝性医薬品,39,その他の代謝性医薬品,394,痛風治療剤,3942,プロベネシド製剤
3,代謝性医薬品,39,その他の代謝性医薬品,394,痛風治療剤,3943,アロプリノール製剤
3,代謝性医薬品,39,その他の代謝性医薬品,394,痛風治療剤,3949,その他の痛風治療剤
3,代謝性医薬品,39,その他の代謝性医薬品,395,酵素製剤,3951,トリプシン製剤
3,代謝性医薬品,39,その他の代謝性医薬品,395,酵素製剤,3952,ストレプトキナーゼ・ストレプトドルナーゼ製剤
3,代謝性医薬品,39,その他の代謝性医薬品,395,酵素製剤,3953,ヒアルロニダーゼ製剤
3,代謝性医薬品,39,その他の代謝性医薬品,395,酵素製剤,3954,ウロキナーゼ製剤
3,代謝性医薬品,39,その他の代謝性医薬品,395,酵素製剤,3959,その他の酵素製剤
3,代謝性医薬品,39,その他の代謝性医薬品,396,糖尿病用剤,3961,スルフォニル尿素系製剤
3,代謝性医薬品,39,その他の代謝性医薬品,396,糖尿病用剤,3962,ビグアナイド系製剤
3,代謝性医薬品,39,その他の代謝性医薬品,396,糖尿病用剤,3969,その他の糖尿病用剤
3,代謝性医薬品,39,その他の代謝性医薬品,397,総合代謝性製剤,3971,ホルモン剤、ビタミン剤等含有製剤
3,代謝性医薬品,39,その他の代謝性医薬品,397,総合代謝性製剤,3972,肝臓疾患用剤、ビタミン剤等含有製剤
3,代謝性医薬品,39,その他の代謝性医薬品,397,総合代謝性製剤,3973,ホルモン剤、肝臓疾患用剤、ビタミン剤等含有製剤
3,代謝性医薬品,39,その他の代謝性医薬品,397,総合代謝性製剤,3979,その他の総合代謝性製剤
3,代謝性医薬品,39,その他の代謝性医薬品,399,他に分類されない代謝性医薬品,3991,コンドロイチン製剤
3,代謝性医薬品,39,その他の代謝性医薬品,399,他に分類されない代謝性医薬品,3992,アデノシン製剤
3,代謝性医薬品,39,その他の代謝性医薬品,399,他に分類されない代謝性医薬品,3993,催乳剤
3,代謝性医薬品,39,その他の代謝性医薬品,399,他に分類されない代謝性医薬品,3999,他に分類されないその他の代謝性医薬品
4,組織細胞機能用医薬品,41,細胞賦活用薬,411,クロロフィル製剤,4111,クロロフィル系製剤
4,組織細胞機能用医薬品,41,細胞賦活用薬,411,クロロフィル製剤,4119,その他のクロロフィル製剤
4,組織細胞機能用医薬品,41,細胞賦活用薬,412,色素製剤,4121,感光色素製剤
4,組織細胞機能用医薬品,41,細胞賦活用薬,412,色素製剤,4129,その他の色素製剤
4,組織細胞機能用医薬品,41,細胞賦活用薬,419,その他の細胞賦活用薬,4191,アデニン製剤
4,組織細胞機能用医薬品,41,細胞賦活用薬,419,その他の細胞賦活用薬,4199,他に分類されない細胞賦活用薬
4,組織細胞機能用医薬品,42,腫瘍用薬,421,アルキル化剤,4211,クロルエチルアミン系製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,421,アルキル化剤,4212,エチレンイミン系製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,421,アルキル化剤,4213,スルホン酸エステル系製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,421,アルキル化剤,4219,その他のアルキル化剤
4,組織細胞機能用医薬品,42,腫瘍用薬,422,代謝拮抗剤,4221,メルカプトプリン系製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,422,代謝拮抗剤,4222,メトトレキサート製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,422,代謝拮抗剤,4223,フルオロウラシル系製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,422,代謝拮抗剤,4224,シトシン系製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,422,代謝拮抗剤,4229,その他の代謝拮抗剤
4,組織細胞機能用医薬品,42,腫瘍用薬,423,抗腫瘍性抗生物質製剤,4231,マイトマイシンＣ製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,423,抗腫瘍性抗生物質製剤,4232,クロモマイシンＡ３製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,423,抗腫瘍性抗生物質製剤,4233,アクチノマイシンＤ製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,423,抗腫瘍性抗生物質製剤,4234,ブレオマイシン系製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,423,抗腫瘍性抗生物質製剤,4235,アントラサイクリン系抗生物質製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,423,抗腫瘍性抗生物質製剤,4236,ネオカルチノスタチン製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,423,抗腫瘍性抗生物質製剤,4239,その他の抗腫瘍性抗生物質製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,424,抗腫瘍性植物成分製剤,4240,抗腫瘍性植物成分製剤
4,組織細胞機能用医薬品,42,腫瘍用薬,429,その他の腫瘍用薬,4291,その他の抗悪性腫瘍用剤
4,組織細胞機能用医薬品,42,腫瘍用薬,429,その他の腫瘍用薬,4299,他に分類されない腫瘍用薬
4,組織細胞機能用医薬品,43,放射性医薬品,430,放射性医薬品,4300,放射性医薬品
4,組織細胞機能用医薬品,44,アレルギー用薬,441,抗ヒスタミン剤,4411,ジフェンヒドラミン系製剤
4,組織細胞機能用医薬品,44,アレルギー用薬,441,抗ヒスタミン剤,4412,トリペレナミン系製剤
4,組織細胞機能用医薬品,44,アレルギー用薬,441,抗ヒスタミン剤,4413,フェノチアジン系製剤
4,組織細胞機能用医薬品,44,アレルギー用薬,441,抗ヒスタミン剤,4414,トンジルアミン系製剤
4,組織細胞機能用医薬品,44,アレルギー用薬,441,抗ヒスタミン剤,4415,ジフェニルピラリン系製剤
4,組織細胞機能用医薬品,44,アレルギー用薬,441,抗ヒスタミン剤,4419,その他の抗ヒスタミン剤
4,組織細胞機能用医薬品,44,アレルギー用薬,442,刺激療法剤,4420,刺激療法剤
4,組織細胞機能用医薬品,44,アレルギー用薬,443,非特異性免疫原製剤,4430,非特異性免疫原製剤
4,組織細胞機能用医薬品,44,アレルギー用薬,449,その他のアレルギー用薬,4490,その他のアレルギー用薬
4,組織細胞機能用医薬品,49,その他の組織細胞機能用医薬品,490,その他の組織細胞機能用医薬品,4900,その他の組織細胞機能用医薬品
5,生薬及び漢方処方に基づく医薬品,51,生薬,510,生薬,5100,生薬
5,生薬及び漢方処方に基づく医薬品,52,漢方製剤,520,漢方製剤,5200,漢方製剤
